markdown_file,line_number,section_context_snippet,chosen_image_rel_url,similarity_score
key_concepts.md,5,# Key Concepts This section includes the key concepts that will help the users better understand Observability in DataOS...,,0.4880
index.md,6,# Observability This documentation provides a comprehensive guide that explains how to set up and use Observability in D...,,0.5809
usecase.md,10,# Observability Use Case: Resolving CPU Limit Breach on Cluster Resource This document describes a real-world example of...,,0.5498
usecase.md,176,"7. Once defined, apply the Pager Resource using the command below. ```bash dataos-ctl resource apply -f /home/pod-cpu-li...",,0.5349
usecase.md,185,"## Investigating the CPU spike in Workbench Upon receiving the alert, the user turned to the Operations App to check on ...",/products/data_product/observability/usecase/usecase_chat_testing_microsoft_teams_search.png,0.6975
usecase.md,193,(1) Chat | testing | Microsoft Teams Q Search (Ctrl+Alt+E) @ testing Posts Files Notes & Unknown user 12:54 fo' alert......,/products/data_product/observability/usecase/usecase_chat_testing_microsoft_teams_search.png,0.6360
usecase.md,258,```bash INFO[0000] ðŸ›  apply... INFO[0000] ðŸ”§ applying(public) mycluster01:v1:cluster... INFO[0001] ðŸ”§ applying(public) mycl...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6587
alerts/alerts_resource_status_change.md,118,6. Apply the Pager Resource using the command below. ```bash dataos-ctl resource apply -f status-alert-pager.yaml ``` 7....,,0.3734
dashboards/k8_cluster_infrastructure_dashboard.md,16,This document provides insights for interpreting and responding to the metrics shown in the Kubernetes Cluster Infrastru...,/products/data_product/observability/dashboards/infra/infra_home_dashboards_infrastructure_cluster_infrastructure_dup.png,0.6497
dashboards/k8_cluster_infrastructure_dashboard.md,32,- Certificates - Workloads - Secrets # Exploring the Metrics Users can explore the Prometheus query used to power the me...,,0.5781
dashboards/k8_cluster_infrastructure_dashboard.md,36,# Exploring the Metrics Users can explore the Prometheus query used to power the metrics visualized in the dashboard. To...,/products/data_product/observability/cpu/depot/depot_search_jump_ctrlk_home_explore_dup.png,0.6328
dashboards/k8_cluster_infrastructure_dashboard.md,40,1. Hover over any graph that you want to explore. ![image.png](attachment:4ce44cde-6af1-4f27-8e6d-9104e364ac85:image.png...,,0.5932
dashboards/k8_cluster_infrastructure_dashboard.md,47,"3. On clicking the â€˜Exploreâ€™ option, an explore interface will open, where you can see the query used to derive those me...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.6422
dashboards/k8_cluster_infrastructure_dashboard.md,132,"This metric aggregates all types of workload controllers such as Deployments, DaemonSets, StatefulSets, and ReplicaSets....",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.6366
dashboards/k8_cluster_infrastructure_dashboard.md,205,ðŸ’¡ **Best Practice:** Set up alerts for node status changes and use `kubectl describe node ` for root cause analysis. ## ...,/products/data_product/observability/dashboards/infra/infra_kubernetes_cluster_overview_taint_nodes.png,0.6438
dashboards/k8_cluster_infrastructure_dashboard.md,270,"``` Real: sum(rate(container_cpu_usage_seconds_total[5m])) Requests: sum(kube_pod_container_resource_requests{unit=""core...",/products/data_product/observability/cpu/workflow/workflow_aggregates_states_time_slices_type.png,0.6953
dashboards/k8_cluster_infrastructure_dashboard.md,289,"Requests: sum(kube_pod_container_resource_requests{unit=""byte""}) / sum(machine_memory_bytes) * 100 Limits: sum(kube_pod_...",/products/data_product/observability/cpu/workflow/workflow_aggregates_states_time_slices_type.png,0.7033
dashboards/k8_cluster_infrastructure_dashboard.md,309,"This metric identifies whether any node is experiencing memory pressure, which could result in pods being evicted. A val...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.7103
dashboards/k8_cluster_infrastructure_dashboard.md,332,This panel displays the absolute values for disk space usage and capacity in the cluster. - **Used:** This is the actual...,/products/data_product/observability/cpu/depot/depot_thirdpartyss0_details_usage_logs_manifest.png,0.6355
dashboards/k8_cluster_infrastructure_dashboard.md,411,"count(kube_pod_container_status_waiting_reason{reason=~""ImagePullBackOff|ErrImagePull""}) ``` This Prometheus query count...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.7299
dashboards/k8_cluster_infrastructure_dashboard.md,425,"rate(kube_pod_container_status_running{namespace=~"".*""}[$__rate_interval]) ) ``` This query calculates the rate of runni...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.6607
dashboards/k8_cluster_infrastructure_dashboard.md,427,``` This query calculates the rate of running containers per namespace in Kubernetes. It uses the `'rate'` function to m...,/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.8045
dashboards/k8_cluster_infrastructure_dashboard.md,512,This Prometheus query calculates the number of failed CONNECT requests to the Kubernetes API server over a 1-minute inte...,,0.5800
dashboards/k8_cluster_infrastructure_dashboard.md,526,"```bash topk(10, cluster_quantile:apiserver_request_duration_seconds:histogram_quantile{job=~"".+"",quantile=""0.9"", subres...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6095
dashboards/k8_cluster_infrastructure_dashboard.md,530,This Prometheus query uses the `topk(10)` function to identify and display the 10 API requests with the highest latency ...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6385
dashboards/k8_cluster_infrastructure_dashboard.md,551,This data helps visualize how long it takes to download container images of different sizes during pod initialization. A...,/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.6138
dashboards/k8_cluster_infrastructure_dashboard.md,572,"In the dashboard, all nodes report `0` container network errors. This indicates that the container network layer is stab...",,0.5783
dashboards/k8_cluster_infrastructure_dashboard.md,588,"- In the current state, the fallback usage count is consistently `0`, which is a strong signal that primary service endp...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6035
dashboards/k8_cluster_infrastructure_dashboard.md,614,RBAC and audit logs should be monitored when ephemeral containers are used. ```bash sum(kubelet_managed_ephemeral_contai...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6112
dashboards/k8_cluster_infrastructure_dashboard.md,640,This Prometheus query uses the histogram_quantile function to calculate the 99th percentile (0.99) of scheduler latency ...,/products/data_product/observability/dashboards/infra/infra_kubernetes_scheduler_latency_1sms_sses.png,0.6139
dashboards/k8_cluster_infrastructure_dashboard.md,763,"> `predict_linear` predicts future value based on historical trend. The [6h] window can vary. > In the current state, no...",,0.5860
dashboards/k8_cluster_infrastructure_dashboard.md,792,- The writing rates are moderate. - Volume sizing strategies are currently sufficient. - No immediate scale-up or cleanu...,,0.5398
dashboards/k8_cluster_infrastructure_dashboard.md,821,- Imminent risk of application disruption - Lack of automated volume expansion - Inefficient data cleanup policies The d...,,0.5839
dashboards/k8_cluster_infrastructure_dashboard.md,849,- Insufficient available storage classes - Misconfigured storage policies - Cluster storage pressure or provisioning fai...,,0.5485
dashboards/k8_cluster_infrastructure_dashboard.md,865,``` A lost PVC cannot be recovered or remounted and typically results in application data loss. With `0` lost PVCs repor...,/products/data_product/observability/dashboards/infra/infra_pvcs_lost_state.png,0.6279
dashboards/k8_cluster_infrastructure_dashboard.md,890,This is a deviation from expected behavior and should be triaged by inspecting: - Finalizer logs (`kubectl get pv -o yam...,,0.5245
dashboards/k8_cluster_infrastructure_dashboard.md,910,```bash kubelet_volume_stats_used_bytes / kubelet_volume_stats_capacity_bytes * 100 ``` --- # Certificates Monitors cert...,,0.5339
dashboards/k8_cluster_infrastructure_dashboard.md,916,"# Certificates Monitors certificates (e.g., kubelet client certs, admission webhooks, TLS secrets) for expiry. ![image.p...",/products/data_product/observability/dashboards/infra/infra_certificates_time_left_httpsproaliendataosapp_httpsproaliendataosapp.png,0.6184
dashboards/k8_cluster_infrastructure_dashboard.md,922,## Time Left This panel shows how much time remains before certificates expire in the cluster. It helps track certificat...,/products/data_product/observability/dashboards/infra/infra_certificates_time_left_httpsproaliendataosapp_httpsproaliendataosapp.png,0.7449
dashboards/k8_cluster_infrastructure_dashboard.md,936,``` This PromQL query identifies certificates that have already expired in the Kubernetes cluster. It works by calculati...,,0.5343
dashboards/k8_cluster_infrastructure_dashboard.md,952,"``` This PromQL query identifies certificates that will expire within the next 7 days (604,800 seconds). It first calcul...",,0.5121
dashboards/k8_cluster_infrastructure_dashboard.md,976,"--- ## Certificate Signing Requests Denied This tracks CSRs that were explicitly denied, often due to: - Failed validati...",,0.5804
dashboards/k8_cluster_infrastructure_dashboard.md,992,``` This PromQL query counts the number of Certificate Signing Requests (CSRs) in the Kubernetes cluster that have been ...,,0.4663
dashboards/k8_cluster_infrastructure_dashboard.md,1008,``` This PromQL query counts the number of Certificate Signing Requests (CSRs) in the Kubernetes cluster that are curren...,,0.5656
dashboards/k8_cluster_infrastructure_dashboard.md,1024,``` This PromQL query `count(kube_certmanager_certificate_ready)` counts the total number of certificates managed by cer...,,0.5882
dashboards/k8_cluster_infrastructure_dashboard.md,1030,"# Workloads Breakdown Aims to break down Kubernetes controllers by health, to aid in pinpointing deployment or scaling i...",,0.5625
dashboards/k8_cluster_infrastructure_dashboard.md,1067,``` This PromQL query categorizes Kubernetes deployments into four status types using a series of logical conditions and...,,0.5921
dashboards/k8_cluster_infrastructure_dashboard.md,1107,``` This PromQL query categorizes Kubernetes StatefulSets into four distinct operational statuses by evaluating their re...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6465
dashboards/k8_cluster_infrastructure_dashboard.md,1147,``` This PromQL query categorizes Kubernetes DaemonSets into four operational statuses using a series of logical conditi...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6236
dashboards/k8_cluster_infrastructure_dashboard.md,1191,--- # Kubernetes Secrets This section helps maintain visibility into sensitive configuration data. ## Kubernetes Secrets...,/products/data_product/observability/dashboards/infra/infra_secrets_kubernetes_secrets_count.png,0.8282
dashboards/k8_cluster_infrastructure_dashboard.md,1213,``` This PromQL query `count(kube_secret_info)` simply counts the total number of Kubernetes Secrets currently stored in...,/products/data_product/observability/dashboards/infra/infra_secrets_kubernetes_secrets_count.png,0.7000
dashboards/k8_cluster_entities_dashboard.md,17,"## Overview The K8 Cluster Entities dashboard offers detailed visibility into resource utilization across nodes, pods, a...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.7105
dashboards/k8_cluster_entities_dashboard.md,29,- Node Resource Overview - Pod Resource Overview - Microservices (Container Name) Resources Overview ## Node Resource Ov...,/products/data_product/observability/dashboards/entities/entities_microservices_container_name_resource_statistics.png,0.7613
dashboards/k8_cluster_entities_dashboard.md,37,Microservices (Container Name) Resource Statistics Â© Namespace Container Name Pod Average CPU Usage% Total CPU Restri......,/products/data_product/observability/dashboards/entities/entities_microservices_container_name_resource_statistics.png,0.7559
dashboards/k8_cluster_entities_dashboard.md,507,"- **kube_pod_container_resource_requests**: The metric that tracks container resource requests - **resource=""memory""**: ...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6641
dashboards/k8_cluster_entities_dashboard.md,513,These final columns contextualize node usage by environment (`env`) and dominant workload ownership (`namespace`). In mu...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6871
dashboards/k8_cluster_entities_dashboard.md,545,"```bash sum(kube_pod_container_resource_limits{origin_prometheus=~"""",resource=""memory"", unit=""byte"",node=~""^.*$""}) / sum...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7106
dashboards/k8_cluster_entities_dashboard.md,565,"```bash sum(kube_node_status_allocatable{origin_prometheus=~"""",resource=""cpu"", unit=""core"", node=~""^.*$""}) ``` This Prom...",/products/data_product/observability/cpu/cluster/cluster_bgclusterss0_runtime_node_details_runtime.png,0.6321
dashboards/k8_cluster_entities_dashboard.md,585,"```bash sum (container_fs_usage_bytes{origin_prometheus=~"""",device=~""^/dev/.*$"",id=""/"",node=~""^.*$""}) / sum (container_f...",/products/data_product/observability/dashboards/entities/entities_node_storage_information_4tib_5177.png,0.6383
dashboards/k8_cluster_entities_dashboard.md,605,"```bash sum(kube_node_status_allocatable{origin_prometheus=~"""",resource=""memory"", unit=""byte"", node=~""^.*$""}) ``` This P...",/products/data_product/observability/cpu/cluster/cluster_bgclusterss0_runtime_node_details_runtime.png,0.6393
dashboards/k8_cluster_entities_dashboard.md,624,"```bash sum (irate(container_cpu_usage_seconds_total{origin_prometheus=~"""",container!="""",node=~""^.*$""}[2m])) / sum(kube_...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6973
dashboards/k8_cluster_entities_dashboard.md,644,"```bash sum(kube_node_status_allocatable{origin_prometheus=~"""",resource=""pods"", unit=""integer"",node=~""^.*$""}) ``` This P...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.6487
dashboards/k8_cluster_entities_dashboard.md,670,"```bash sum (irate(container_network_transmit_bytes_total{origin_prometheus=~"""",node=~""^.*$"",namespace=~"".*""}[2m]))*8 ``...",,0.5864
dashboards/k8_cluster_entities_dashboard.md,708,This column displays the count of secret resources that hold sensitive data within the namespace. These are typically Ku...,/products/data_product/observability/dashboards/entities/entities_namespace_resource_statistics_spaces_microservices.png,0.7073
dashboards/k8_cluster_entities_dashboard.md,726,"sum(kube_node_status_allocatable{origin_prometheus=~"""", resource=""cpu"", unit=""core"", node=~""^.*$""}) by (node) * 100 ``` ...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6829
dashboards/k8_cluster_entities_dashboard.md,744,"sum(kube_node_status_allocatable{origin_prometheus=~"""", resource=""memory"", unit=""byte"", node=~""^.*$""}) by (node) * 100 `...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6373
dashboards/k8_cluster_entities_dashboard.md,760,"sum(kube_node_status_condition{condition=""DiskPressure"",status=""true""}) by (node, env) ``` This PromQL query calculates ...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_node_health.png,0.6489
dashboards/k8_cluster_entities_dashboard.md,776,"max(kubelet_node_startup_duration_seconds) by (node, env) ``` This PromQL query calculates the maximum startup duration ...",/products/data_product/observability/cpu/depot/depot_queries_ally_graph_prometheus_split.png,0.6002
dashboards/k8_cluster_entities_dashboard.md,790,"``` avg(kubelet_image_pull_duration_seconds_sum{node=~""^.*$""}) by (image_size_in_bytes, node) ``` This PromQL query calc...",,0.5821
dashboards/k8_cluster_entities_dashboard.md,806,rate(node_network_receive_packets_total[5m]) ``` This PromQL query calculates the rate of network packets received by ea...,,0.5964
dashboards/k8_cluster_entities_dashboard.md,832,"sum(kube_node_status_condition{condition=""Ready"",status=""false""}) ``` This PromQL query calculates the total number of K...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_node_health.png,0.7383
dashboards/k8_cluster_entities_dashboard.md,848,rate(kubelet_node_startup_duration_seconds[5m]) ``` This PromQL query calculates the rate of change in node startup dura...,,0.5796
dashboards/k8_cluster_entities_dashboard.md,866,rate(kubelet_node_startup_pre_registration_duration_seconds[5m]) ``` This PromQL query calculates the rate of change in ...,,0.5590
dashboards/k8_cluster_entities_dashboard.md,884,"kube_node_status_condition{condition=""MemoryPressure"",status=""true""} ``` This PromQL query (`kube_node_status_condition{...",/products/data_product/observability/dashboards/infra/infra_kubernetes_cluster_overview_taint_nodes.png,0.7387
dashboards/k8_cluster_entities_dashboard.md,890,The Pod Resource Overview section provides insights into individual pod behavior and resource utilization patterns acros...,/products/data_product/observability/dashboards/infra/infra_kubernetes_cluster_overview_taint_nodes.png,0.7510
dashboards/k8_cluster_entities_dashboard.md,906,"topk(10, sum by (pod) (rate(container_cpu_usage_seconds_total{container!=""POD"", container!=""""}[5m]))) ``` This calculate...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6817
dashboards/k8_cluster_entities_dashboard.md,922,"topk(10, sum by (pod) (container_memory_working_set_bytes{container!=""POD"", container!=""""})) ``` This sums the working s...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7196
dashboards/k8_cluster_entities_dashboard.md,938,"max(irate(container_cpu_usage_seconds_total{origin_prometheus=~"""",pod=~"".*"",container =~"".*"",container !="""",container!=""...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7191
dashboards/k8_cluster_entities_dashboard.md,967,"/ max(container_spec_cpu_quota{...}) by (container, pod) / 100000 * 100 ``` This computes the max rate of CPU usage divi...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7309
dashboards/k8_cluster_entities_dashboard.md,981,"``` sum(kube_pod_status_phase{phase=""Pending""}) ``` This PromQL query `sum(kube_pod_status_phase{phase=""Pending""})` calc...",/products/data_product/observability/dashboards/entities/entities_pending_count_1210_1215_1220.png,0.7660
dashboards/k8_cluster_entities_dashboard.md,997,max(max(irate(container_network_receive_bytes_total{...}[2m])) by (pod)) * 8 ``` This PromQL query calculates the maximu...,/products/data_product/observability/dashboards/entities/entities_network_bandwidth_second_associable_nodes.png,0.7295
dashboards/k8_cluster_entities_dashboard.md,1013,count(kube_pod_info) ``` This PromQL query `count(kube_pod_info)` counts the total number of active pods across the enti...,/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.8031
dashboards/k8_cluster_entities_dashboard.md,1029,sum(container_memory_working_set_bytes) by (namespace) / (1024 * 1024 * 1024) ``` This PromQL query calculates the total...,/products/data_product/observability/dashboards/entities/entities_microservices_container_name_resource_statistics.png,0.6906
