markdown_file,line_number,section_context_snippet,chosen_image_rel_url,similarity_score
dashboards/k8_cluster_entities_dashboard.md,1083,"sum(delta(kube_pod_container_status_restarts{namespace=~"".*""}[30m])) ``` This PromQL query calculates the total number o...",/products/data_product/observability/dashboards/entities/entities_check_overall_cluster_count_1210.png,0.6616
dashboards/k8_cluster_entities_dashboard.md,1167,") ``` This PromQL query sums up the memory resource requests for all containers across all namespaces, grouping the resu...",/products/data_product/observability/dashboards/entities/entities_microservices_container_name_overall_memory.png,0.6743
dashboards/k8_cluster_entities_dashboard.md,1185,"sum(container_spec_cpu_quota{origin_prometheus=~"".*"", container=~"".*"", container!="""", container!=""POD"", namespace=~"".*""}...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7065
dashboards/k8_cluster_entities_dashboard.md,1209,"sum (container_memory_rss{origin_prometheus=~"""",container =~"".*"",container !="""",container!=""POD"",namespace=~"".*""}) by (c...",/products/data_product/observability/cpu/workflow/workflow_aggregates_states_time_slices_type.png,0.6835
dashboards/k8_cluster_entities_dashboard.md,1241,These PromQL queries measure network bandwidth usage for containers in a Kubernetes cluster by: - The first query aggreg...,,0.5505
dashboards/k8_cluster_entities_dashboard.md,1267,"sum(irate(container_cpu_usage_seconds_total{origin_prometheus=~"""",container =~"".*"",container !="""",container!=""POD"",names...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6718
dashboards/k8_cluster_entities_dashboard.md,1291,"``` sum(container_spec_memory_limit_bytes{origin_prometheus=~"".*"", container =~"".*"", container!="""" ,container!=""POD"", na...",/products/data_product/observability/dashboards/entities/entities_microservices_container_name_overall_memory.png,0.6668
logs/lens.md,8,"# Monitor the Logs of a Lens A Lens is a non-runnable Resource in DataOS; however, during the creation of a Lens model, ...",/products/data_product/observability/status/lens/lens_lenses_dataproductinsights_explore_assets_meta.png,0.6340
logs/lens.md,12,"A Lens is a non-runnable Resource in DataOS; however, during the creation of a Lens model, a corresponding Service is au...",/products/data_product/observability/status/lens/lens_lenses_dataproductinsights_explore_assets_meta.png,0.6776
logs/monitor_workflow_logs.md,48,"time=""2025-06-12T07:24:28.683Z"" level=info msg=""Executor initialized"" deadline=""0001-01-01 00:00:00 +0000 UTC"" includeSc...",,0.4050
logs/monitor_workflow_logs.md,60,"## Monitor the logs of a Workflow using Metis UI To monitor the logs of a Workflow on the Metis Catalog UI, follow the s...",,0.4391
logs/monitor_workflow_logs.md,66,1. Open the Metis Catalog. 2. Search for the Workflow by name.,,0.5405
logs/monitor_workflow_logs.md,72,2. Search for the Workflow by name. 3. Click on the Workflow that needs to be monitored and navigate to the â€˜Run History...,,0.4677
logs/monitor_workflow_logs.md,78,3. Click on the Workflow that needs to be monitored and navigate to the â€˜Run Historyâ€™ section. 4. Click on any run name ...,,0.4517
logs/monitor_workflow_logs.md,84,"4. Click on any run name for which you want to monitor the logs, and navigate to the â€˜Physical Planâ€™ section. 5. Under t...",,0.5868
logs/monitor_workflow_logs.md,90,"5. Under the â€˜Physical Planâ€™ section, click on the pod name. 6. Navigate to the pod logs section, where you can access t...",,0.5948
logs/monitor_workflow_logs.md,105,"ðŸ—£ Logs for a Workflow are available on the Operations App only while the Workflow is still in progress (e.g., in a `sche...",,0.4610
logs/monitor_workflow_logs.md,111,1. Open the Operations app. 2. Navigate to User Space â†’ Resources â†’ Workflow and search for the Workflow by name.,,0.4985
logs/monitor_workflow_logs.md,117,2. Navigate to User Space â†’ Resources â†’ Workflow and search for the Workflow by name. 3. Click on the Workflow that need...,,0.5072
logs/monitor_workflow_logs.md,123,3. Click on the Workflow that needs to be monitored and navigate to the â€˜Resource Runtimeâ€™ section. 4. Click on any runt...,,0.5010
logs/monitor_service_logs.md,63,This is expected behavior for a healthy Service in DataOS. ## Monitor the logs of a Service using Metis UI To monitor th...,,0.5433
logs/monitor_service_logs.md,69,1. Open the Metis Catalog. 2. Search for the Service by name.,,0.5164
logs/monitor_service_logs.md,75,2. Search for the Service by name. 3. Click on the Service that needs to be monitored and navigate to the â€˜Runtimeâ€™ sect...,,0.4685
logs/monitor_service_logs.md,81,3. Click on the Service that needs to be monitored and navigate to the â€˜Runtimeâ€™ section. 4. Click on any run name for w...,,0.5866
logs/monitor_service_logs.md,101,This is expected behavior for a healthy Service in DataOS. ## Monitor the logs of a Service using the Operations app To ...,,0.4914
logs/monitor_service_logs.md,107,1. Open the Operations app. 2. Navigate to User Space â†’ Resources â†’ Service and search for the Service by name.,,0.4728
logs/monitor_service_logs.md,113,2. Navigate to User Space â†’ Resources â†’ Service and search for the Service by name. 3. Click on the Service that needs t...,,0.4788
logs/monitor_service_logs.md,119,3. Click on the Service that needs to be monitored and navigate to the â€˜Resource Runtimeâ€™ section. 4. Click on any runti...,,0.4999
logs/monitor_cluster_logs.md,103,This output is typical for a Spark/SQL gateway container like Kyuubi deployed in a cluster resource. ## Monitor the logs...,,0.5169
logs/monitor_cluster_logs.md,109,1. Open the Metis Catalog. 2. Search for the Cluster by name.,,0.5205
logs/monitor_cluster_logs.md,115,2. Search for the Cluster by name. 3. Click on the Cluster that needs to be monitored and navigate to the â€˜Runtimeâ€™ sect...,/products/data_product/observability/cpu/cluster/cluster_clusters_public_bqcluster_owner_tiers.png,0.6217
logs/monitor_cluster_logs.md,121,3. Click on the Cluster that needs to be monitored and navigate to the â€˜Runtimeâ€™ section. Clusters | public SQ bqcluster...,/products/data_product/observability/cpu/cluster/cluster_clusters_public_bqcluster_owner_tiers.png,0.7278
logs/monitor_cluster_logs.md,141,This output is typical for a Spark/SQL gateway container like Kyuubi deployed in a cluster resource. ## Monitor the logs...,,0.5387
logs/monitor_cluster_logs.md,147,1. Open the Operations app. 2. Navigate to User Space â†’ Resources â†’ Cluster and search for the Cluster by name.,,0.5875
logs/monitor_cluster_logs.md,153,2. Navigate to User Space â†’ Resources â†’ Cluster and search for the Cluster by name. 3. Click on the Cluster that needs t...,,0.5658
logs/monitor_cluster_logs.md,159,3. Click on the Cluster that needs to be monitored and navigate to the â€˜Resource Runtimeâ€™ section. 4. Click on any runti...,,0.5875
logs/depot.md,78,"No errors are present in the output, and the startup appears to be smooth and complete. ## Monitor the logs of a Depot u...",,0.5230
logs/depot.md,84,1. Open the Metis Catalog. 2. Search for the Depot by name.,,0.4726
logs/depot.md,90,2. Search for the Depot by name. 3. Click on the Depot that needs to be monitored and navigate to the â€˜Runtimeâ€™ section.,,0.4918
logs/depot.md,98,"4. Click on the pod and navigate to the â€˜Pod Logsâ€™ section. In the â€˜Pog Logsâ€™ section, users can monitor the logs of the...",,0.5882
logs/depot.md,104,**Main container logs:** **`dbi` container logs:**,,0.4791
logs/depot.md,110,**`dbi` container logs:** **`dbc` container logs:**,,0.4728
logs/depot.md,121,"## Monitor the logs of a Depot using the Operations app To monitor the logs of a Depot on the Operations App, follow the...",,0.4218
logs/depot.md,127,1. Open the Operations app. 2. Navigate to User Space â†’ Resources â†’ Depot and search for the Depot by name.,,0.5033
logs/depot.md,133,2. Navigate to User Space â†’ Resources â†’ Depot and search for the Depot by name. 3. Click on the Depot that needs to be m...,,0.5361
logs/depot.md,139,3. Click on the Depot that needs to be monitored and navigate to the â€˜Resource Runtimeâ€™ section. 4. Click on the runtime...,,0.4623
logs/depot.md,143,"4. Click on the runtime node for which you want to monitor the logs, and navigate to the â€˜Runtime Node Logsâ€™ section.",,0.5225
logs/monitor_worker_logs.md,267,"``` ## Monitor the logs of a Worker using Metis UI To monitor the logs of a Worker on the Metis Catalog UI, follow the s...",,0.5146
logs/monitor_worker_logs.md,273,1. Open the Metis Catalog. 2. Search for the Worker by name.,,0.4532
logs/monitor_worker_logs.md,279,2. Search for the Worker by name. 3. Click on the Worker that needs to be monitored and navigate to the â€˜Runtimeâ€™ sectio...,,0.4965
logs/monitor_worker_logs.md,285,3. Click on the Worker that needs to be monitored and navigate to the â€˜Runtimeâ€™ section. 4. Click on any pod name for wh...,,0.5777
logs/monitor_worker_logs.md,301,"ðŸ—£ Logs for a Worker are available on the Operations App only while the Workflow is still in progress (e.g., in a `schedu...",,0.4862
logs/monitor_worker_logs.md,307,1. Open the Operations app. 2. Navigate to User Space â†’ Resources â†’ Worker and search for the Worker by name.,,0.5507
logs/monitor_worker_logs.md,313,2. Navigate to User Space â†’ Resources â†’ Worker and search for the Worker by name. 3. Click on the Worker that needs to b...,,0.5458
logs/monitor_worker_logs.md,319,3. Click on the Worker that needs to be monitored and navigate to the â€˜Resource Runtimeâ€™ section. 4. Click on any runtim...,,0.4938
cpu/monitor_depot_cpu_memory.md,27,"To avoid unintended job termination, especially for critical workload, it's recommended to omit hard limits when the exa...",,0.5724
cpu/monitor_depot_cpu_memory.md,31,## **Monitor the CPU and memory usage of a Depot using Metis UI** To monitor the CPU and memory usage of a Depot on the ...,,0.5101
cpu/monitor_depot_cpu_memory.md,35,1. Open the Metis Catalog. ![image.png](attachment:1763d314-f178-47da-89d9-9f60b4bd9189:image.png) 2. Search for the Dep...,,0.4674
cpu/monitor_depot_cpu_memory.md,39,2. Search for the Depot by name. ![image.png](attachment:2a2770ba-b808-472a-826b-3d2fc08eb04f:image.png) 3. Click on the...,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.6075
cpu/monitor_depot_cpu_memory.md,43,3. Click on the Depot that needs to be monitored and navigate to the â€˜Runtimeâ€™ section. ![image.png](attachment:735e1135...,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8226
cpu/monitor_depot_cpu_memory.md,53,v Pod Resource Overview - SelectedPod: [All] Top 10 CPU Consuming Pods @ Poros-coltation-worker-pocs-Â° LCCC. LL 17.3%......,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8489
cpu/monitor_depot_cpu_memory.md,63,v Pod Resource Overview - SelectedPod: [All] Top 10 CPU Consuming Pods @ Poros-coltation-worker-pocs-Â° LCCC. LL 17.3%......,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8078
cpu/monitor_depot_cpu_memory.md,90,"## **Monitor the CPU and memory usage of a Depot using the Operations App** When a Depot Resource is created, a correspo...",,0.5858
cpu/monitor_depot_cpu_memory.md,94,"When a Depot Resource is created, a corresponding pod is automatically provisioned in the backend. You can monitor the C...",/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.6231
cpu/monitor_depot_cpu_memory.md,98,1. Open the Operations app. ![image.png](attachment:7218df0d-7a5e-48c9-aec8-c03b8c48b0f4:image.png) 2. Navigate to User ...,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8192
cpu/monitor_depot_cpu_memory.md,102,"2. Navigate to User Space â†’ Resources â†’ types, select the Depot as type, and search for the Depot that needs to be monit...",/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8318
cpu/monitor_depot_cpu_memory.md,127,"- **Limit**: The pod was allowed to consume up to 1000 millicores (1 core), which it never approached. **Memory Metrics ...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7354
cpu/monitor_depot_cpu_memory.md,138,This graph represents CPU usage over time for the pod `thirdparty-ss-0`. - **Blue Line (Usage):** CPU usage consistently...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7922
cpu/monitor_depot_cpu_memory.md,192,SLF4J: Class path contains multiple SLF4J bindings. SLF4J: Found binding in [jar:file:/opt/apache-hive-metastore-3.1.3-b...,,0.3634
cpu/monitor_depot_cpu_memory.md,196,SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory] ``` 2. Open the Grafana app. ![image.png]...,,0.5705
cpu/monitor_depot_cpu_memory.md,200,2. Open the Grafana app. ![image.png](attachment:c620a0a4-2311-4c84-9b78-8fd822d80410:image.png) 3. Navigate to the Expl...,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.6457
cpu/monitor_depot_cpu_memory.md,212,This graph visualizes the cumulative CPU usage (in seconds) for multiple containers within a single pod linked to the **...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7423
cpu/monitor_depot_cpu_memory.md,216,"- **Blue Line:** This line reflects minimal usage (~0.025 seconds), indicating either another init container that comple...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.8037
cpu/monitor_depot_cpu_memory.md,228,This graph shows the memory usage (in bytes) for different containers inside a single pod associated with the `thirdpart...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6939
cpu/monitor_worker_cpu_memory.md,9,"# Monitor the CPU and Memory Usage of a Worker When a Worker Resource is created, a corresponding pod is automatically p...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6139
cpu/monitor_worker_cpu_memory.md,13,"When a Worker Resource is created, a corresponding pod is automatically provisioned in the backend. You can monitor the ...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7046
cpu/monitor_worker_cpu_memory.md,17,1. Open the Metis Catalog. Pod Containers CPU Utilization (Maximum100%Associable Nodes) Â© 12:05 12:10 12:15 12:20 12:25 ...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.8383
cpu/monitor_worker_cpu_memory.md,21,2. Search for the Worker by name. Pod Containers CPU Utilization (Maximum100%Associable Nodes) Â© 12:05 12:10 12:15 12:20...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.8494
cpu/monitor_worker_cpu_memory.md,36,"- Request (green line) is fixed at approximately 250 millicores, indicating the CPU guaranteed for the pod at scheduling...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6664
cpu/monitor_worker_cpu_memory.md,51,"- Request (green line) is not visible in the graph, which indicates that memory was not explicitly requested or the requ...",/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6510
cpu/monitor_worker_cpu_memory.md,78,"> ## **Monitor the CPU and memory usage of a Worker using the Operations App** When a Worker Resource is created, a corr...",/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.6686
cpu/monitor_worker_cpu_memory.md,82,"When a Worker Resource is created, a corresponding pod is automatically provisioned in the backend. You can monitor the ...",/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.7799
cpu/monitor_worker_cpu_memory.md,86,1. Open the Operations app. v Pod Resource Overview - SelectedPod: [All] Top 10 CPU Consuming Pods @ Poros-coltation-wor...,/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8664
cpu/monitor_worker_cpu_memory.md,90,"2. Navigate to User Space â†’ Resources â†’ types, select the Worker as type, and search for the Worker by its name that nee...",/products/data_product/observability/dashboards/entities/entities_resource_overview_selectedpod_consuming_pods.png,0.8244
cpu/monitor_worker_cpu_memory.md,106,- **Mean / Median / Min / Max**: Statistical summaries of the metric over the evaluated time slices. - **Sum**: Total va...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7584
cpu/monitor_worker_cpu_memory.md,182,"""catalog"": ""icebase"", ""cluster"": ""system"", ""host"": ""tcp.pro-alien.dataos.app"", ""port"": ""7432"" } } ``` 2. Open the Grafan...",,0.5636
cpu/monitor_worker_cpu_memory.md,186,} } ``` 2. Open the Grafana app. ![image.png](attachment:c620a0a4-2311-4c84-9b78-8fd822d80410:image.png) 3. Navigate to ...,/products/data_product/observability/dashboards/infra/infra_home_explore_thanos_search_ctik.png,0.6455
cpu/monitor_worker_cpu_memory.md,190,2. Open the Grafana app. ![image.png](attachment:c620a0a4-2311-4c84-9b78-8fd822d80410:image.png) 3. Navigate to the Expl...,/products/data_product/observability/dashboards/infra/infra_home_explore_thanos_search_ctik.png,0.7002
cpu/monitor_worker_cpu_memory.md,202,This graph displays cumulative CPU usage (`container_cpu_usage_seconds_total`) for each container inside a pod belonging...,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.7849
cpu/monitor_worker_cpu_memory.md,206,"- **Blue line:** A third container in the pod with usage of 0.025 seconds, reflecting very minimal CPU activity during t...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.8203
cpu/monitor_worker_cpu_memory.md,216,Pod Containers CPU Utilization (Maximum100%Associable Nodes) Â© 12:05 12:10 12:15 12:20 12:25 Name v Mean Max = zookee......,/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.8465
cpu/monitor_lens_cpu_memory.md,6,"# Monitor the CPU and Memory Usage of a Lens A Lens is a non-runnable Resource in DataOS; however, during the creation o...",/products/data_product/observability/status/lens/lens_lenses_dataproductinsights_explore_assets_meta.png,0.6304
cpu/monitor_lens_cpu_memory.md,8,"# Monitor the CPU and Memory Usage of a Lens A Lens is a non-runnable Resource in DataOS; however, during the creation o...",/products/data_product/observability/status/lens/lens_lenses_dataproductinsights_explore_assets_meta.png,0.6632
cpu/monitor_workflow_cpu_memory.md,17,## **Monitor the CPU and memory usage of a Workflow using the Metis Catalog** This section explains how to monitor the o...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6031
cpu/monitor_workflow_cpu_memory.md,21,This section explains how to monitor the overall CPU and memory usage of a Workflow in DataOS using the Metis UI. Since ...,/products/data_product/observability/dashboards/entities/entities_home_dashboards_infrastructure_cluster_entities_dup.png,0.6179
cpu/monitor_workflow_cpu_memory.md,25,1. Open the Metis Catalog. I~ Home Â» Dashboards > Infrastructure > K8s Cluster Entities | ENV | https://pro- n.dataos.ap...,/products/data_product/observability/dashboards/infra/infra_home_dashboards_infrastructure_cluster_infrastructure_dup.png,0.6281
cpu/monitor_workflow_cpu_memory.md,34,I~ Home > Dashboards > Infrastructure > Ks Cluster Infrastructure Q Search ctisk| +Â» | @ w Edit | | Export Â» ENV | ht......,,0.5865
cpu/monitor_workflow_cpu_memory.md,49,"- Request (green line) is around 2000 millicores, meaning the pod was scheduled with a guaranteed 2 cores. - Limit (yell...",/products/data_product/observability/dashboards/entities/entities_containers_utilization_maximum100associable_nodes_1205.png,0.6971
cpu/monitor_workflow_cpu_memory.md,66,"ðŸ—£ Memory usage is also significantly lower than the request and limit, pointing to memory overallocation. 5. Under the U...",/products/data_product/observability/cpu/depot/depot_aggregates_node_states_time_slices.png,0.6935
